//mph
206.0	43.49597
207.0	43.49597
208.0	43.49597
209.0	43.49597
210.0	43.49597
211.0	43.49597
212.0	43.49597
213.0	43.49597
214.0	43.49597
215.0	43.49597
216.0	43.49597
217.0	43.49597
218.0	43.49597
219.0	43.49597
220.0	43.49597
221.0	43.49597
222.0	43.49597
223.0	43.49597
224.0	43.49597
225.0	43.49597
226.0	43.49597
227.0	43.49597
228.0	43.49597
229.0	43.49597
230.0	43.49597
231.0	43.49597
232.0	43.49597
233.0	43.49597
234.0	43.49597
235.0	43.49597
236.0	43.49597
237.0	43.49597
238.0	43.49597
239.0	43.49597
240.0	43.49597
241.0	43.49597
242.0	43.49597
243.0	43.49597
244.0	43.49597
245.0	43.49597
246.0	43.49597
247.0	43.49597
248.0	43.49597
249.0	43.49597
250.0	43.49597
251.0	43.49597
252.0	44.0552039
253.0	44.5523007
254.0	45.1115346
255.0	45.6086314
256.0	46.1678653
257.0	46.6649621
258.0	47.224196
259.0	47.7834299
260.0	48.2805267
261.0	48.8397606
262.0	49.3368574
263.0	49.8960913
264.0	50.3931881
265.0	50.952422
266.0	51.5116559
267.0	52.0087527
268.0	52.5679866
269.0	53.0650834
270.0	53.6243173
271.0	54.1214141
272.0	54.680648
273.0	55.2398819
274.0	55.7369787
275.0	56.2962126
276.0	56.7933094
277.0	57.3525433
278.0	57.8496401
279.0	58.408874
280.0	58.9681079
281.0	59.4652047
282.0	60.0244386
283.0	60.5215354
284.0	61.0807693
285.0	61.5778661
286.0	62.1371
287.0	62.1371
288.0	62.1371
289.0	62.1371
290.0	62.1371
291.0	62.1371
292.0	62.1371
293.0	62.1371
294.0	62.1371
295.0	62.1371
296.0	62.1371
297.0	62.1371
298.0	62.1371
299.0	62.1371
300.0	62.1371
301.0	62.1371
302.0	62.1371
303.0	62.1371
304.0	62.1371
305.0	62.1371
306.0	62.1371
307.0	62.1371
308.0	62.1371
309.0	62.1371
310.0	62.1371
311.0	62.1371
312.0	62.1371
313.0	62.1371
314.0	62.1371
315.0	62.1371
316.0	62.1371
317.0	62.758471
318.0	63.379842
319.0	64.001213
320.0	64.622584
321.0	65.243955
322.0	65.865326
323.0	66.486697
324.0	67.108068
325.0	67.729439
326.0	68.35081
327.0	68.972181
328.0	69.593552
329.0	70.214923
330.0	70.836294
331.0	71.457665
332.0	72.079036
333.0	72.700407
334.0	73.321778
335.0	73.943149
336.0	74.56452
337.0	74.56452
338.0	74.56452
339.0	74.56452
340.0	74.56452
341.0	74.56452
342.0	74.56452
343.0	74.56452
344.0	74.56452
345.0	74.56452
346.0	74.56452
347.0	73.0110925
348.0	71.457665
349.0	69.9042375
350.0	68.35081
351.0	66.7973825
352.0	65.243955
353.0	63.6905275
354.0	62.1371
355.0	60.5836725
356.0	59.030245
357.0	57.4768175
358.0	55.92339
359.0	54.3699625
360.0	52.816535
361.0	51.2631075
362.0	49.70968
363.0	47.4106073
364.0	45.0493975
365.0	42.7503248
366.0	40.389115
367.0	38.0900423
368.0	35.7288325
369.0	33.4297598
370.0	31.06855
371.0	27.961695
372.0	24.85484
373.0	21.747985
374.0	18.64113
375.0	15.534275
376.0	12.42742
377.0	9.320565
378.0	6.21371
379.0	3.106855
380.0	0.0
381.0	0.0
382.0	0.0
383.0	0.0
384.0	0.0
385.0	0.0
386.0	0.0
387.0	0.0
388.0	0.0
389.0	0.0
390.0	0.0
391.0	0.0
392.0	0.0
393.0	0.0
394.0	0.0
395.0	0.0
396.0	0.0
397.0	0.0
398.0	0.0
399.0	0.0
400.0	0.0
